2019,Charles McBride Apex 7’01.00”,,,Jieem Bullock,North Brunswick 6’08.00”,,Alex Reavis,Bandys 6’08.00”,,Ysade Sykes,Weldon,6’04.00”
1977,David Forsythe,South Granville,13’07.00”
1978,Alvin Charleston,East Rowan,15’01.00”
1979,Alvin Charleston,East Rowan,14’00.00”
1980,Joshua Charleston,East Rowan,14’00.00”
1981,Mike Thurber,J.H. Rose,15’02.00”
1982,Steve Edwards,Myers Park,14’06.00”
1983,Donald Long,Thomasville,13’06.00”
1984,Mike Schell,White Oak,14’00.00”
1985,Tim Swain,Ledford,14’00.00”
1986,Bruce Raynor,Pine Forest,13’00.00”,Bruce Raynor,Pine Forest,13’00.00”,Phillipe Williams,Salisbury,13’06.00”
1987,Sy Creed,Scotland County,14’00.00”,John Madsen,High Point Central,13’06.00”,Maxwell Thompson,Hendersonville,13’06.00”
1988,Chris Lamb,Laney,13’06.00”,Bryant Noles,Sun Valley,13’06.00”,Maxwell Thompson,Hendersonville,14’00.00”
1989,Maurice Hilliard,Smithfield-Selma,13’06’00”,Jeff Allen,East Wake,14’07.75”,Nathan Pardo,West Wilkes,13’07.50”
1990,Ed Monroe,Pinecrest,14’00.00”,Eric Sellars,Western Alamance,13’06.00”,Josh Harrell,Northwood,13’06.00”
1991,Bobby Hostler,Chapel Hill,13’00.00”,Shannon Pope,T.W. Andrews,14’09.00”,Reggie Pickett,East Duplin,12’00.00”
1992,Richard Kratz,Ashbrook,14’00.00”,Shannon Pope,T.W. Andrews,15’03.75”,Cameron McIver,Fuquay-Varina,13’06.00”
1993,Mike Welch,Millbrook,14’00.00”,Matt Jones,West Henderson,13’00.00”,Adrian Pitts,Manteo,12’06.00”
1994,Joel Freeman Northern Nash 15’00.00”,,Jay Kanekoa,North Buncombe,14’00.00”,Adrian Pitts,Manteo 13’00.00”,,Bradley Hicks,North Stokes,14’00.00”
1995,Jason Knightlinger Northern Nash 13’00.00”,,Ben Dorsey,Erwin,14’00.00”,Tim Thomas,North Henderson 13’06.00”,,Torry Nergart,North Stokes,12’00.00”
1996,Lito Ajejo Freedom 13’06.00”,,Bride McBride,NE Guilford,13’06.00”,Tim Thomas,North Henderson 14’09.00”,,Justin Scott,Lejeune,12’06.00”
1997,Dan Sarisky Broughton 14’00.00”,,Matt Price,East Rowan,14’06.00”,Galen Foreman,Hendersonville 12’06.00”,,Tony Nergart,North Stokes,13’00.00”
1998,Chris McMillian Apex 13’00.00”,,Matt Price,East Rowan,14’06.00”,Brian Pierce,Tarboro 14’00.00”,,Randy Sutton,Graham,11’06.00”
1999,Steve Taylor Leesville Road 14’02.00”,,Matt Price,East Rowan,15’00.00”,Brian Pierce,Tarboro 14’10.00”,,Jonathan Walter,South Stanly,12’06.00”
2000,Josh Hyde Apex 14’06.00”,,Clinton Taylor,Franklin,13’00.00”,Brandon Clark,Mount Pleasant 14’06.00”,,Bryan Lashley,Starmount,12’06.00”
2001,Chris Gross Broughton 15’00.00”,,Phillip Childers,South Point,14’00.00”,Jacob Twisdale,Northern Vance 14’06.00”,,Terry Watson,North Stokes,14’03.75”
2002,Chris Gross Broughton 14’06.00”,,PHillip Childers,South Point,14’06.00”,Ben Pierson,North Henderson 14’06.00”,,Terry Watson,North Stokes,14’06.00”
2003,Drew Lovette Charlotte Vance 14’00.00”,,Phillip Childers,South Point,14’06.00”,Kyle Lingafelt,Mount Pleasant 14’07.00”,,Austin Patterson,South Stanly,14’03.00”
2004,Kyle Spivey South 14’06.00”,,Nick Loper,Weddington,14’06.00”,Colton Weaver,North15’00.00”,,Austin Patterson,South Stanly,14’00.00”
2005,Caleb Henley South Rowan 15’00.00”,,Daniel Keller,SW Guilford,15’09.00”,Louis Butler,T.W. Andrews 13’00.00”,,Caleb Benton,Hendersonville,13’06.00”
2006,Ryan Twiford Clayton 14’06.00”,,Ryan Oakes,White Oak,14’03.00”,Wesley Garren,East Henderson 14’01.00”,,Jonathon Arthur,North Johnston,14’03.00”
2007,Scott Houston NW Guilford 15’05.00”,,Ryan Oakes,White Oak,15’00.00”,Landon Patterson,Mount Pleasant 14’06.00”,,Josh Wilmoth,North Stokes,12’00.00”
2008,Scott Houston NW Guilford 16’00.00”,,Maverick Miles,South Rowan,14’06.00”,Josey Weaver,Madison 13’06.00”,,Landon Hunt,Swain County,13’00.00”
2009,Aaron Zakula East Forsyth 15’06.00”,,Evan Spence,Franklin,14’00.00”,Tyler Samotis,East Henderson 14’00.00”,,Sean Nickell,North Stokes,13’00.00”
2010,Henry Johnson Smithfield-Selma14’06.00”,,Evan Webb,East Rowan,14’00.00”,Alex Lomax,Maiden 14’00.00”,,Landon Hunt,Robbinsville,15’00.00”
2011,John Mangum Green Hope 15’00.00”,,James Emrick,Franklin,13’06.00”,Alex Lomax,Maiden 14’00.00”,,Eric DeOliviera,Pamlico,13’06.00”
2012,Harrison Booth Broughton 14’06.00”,,Ian West,Fike,14’00.00”,Ethan Smith,Cedar Ridge 15’03.00”,,Eric DeOliviera,Pamlico,13’00.00”
2013,Joe Devries Apex 14’00.00”,,Ian West,Fike,15’01.00”,Ethan Smith,Cedar Ridge 15’00.00”,,Matt Layne,West Wilkes,14’00.00”
2014,Drew Pederson Apex 15’06.00”,,Ian West,Fike,15’06.00”,Nathan Flowers,Bandys 13’00.00”,,Cooper Reinert,Swain County,12’06.00”
2015,Keon Howe Mallard Creek 16’00.00”,,Ian West,Fike,16’00.00”,Johnathan Shingleton,North Pitt 13’06.00”,,Laith Nickell,North Stokes,14’00.00”
2016,Elijah Cole Millbrook 15’06.00”,,Bailey Frederick,Marvin Ridge,16’01.00”,Jon Ramsey,Bunker Hill 14’00.00”,,Cooper Reinert,Swain County,13’00.00”
"",,,,,,Tyler Fitzgerald,Surry Central 14’00.00”,,,,
2017,Tyler Fitzgerald Surry Central 14’00.00”,,Brett Parks,White Oak,15’03.00”,Tyler Fitzgerald,Surry Central 14’00.00”,,Zach Chesnet,North Stokes,14’00.00”
2018,Spencer Evans Lake Norman 15’06.00”,,Ben Finger,North Gaston,15’06.00”,Juan Ochoa,North Davidson 14’00.00”,,Jake Justice,Polk County,14’06.00”
2019,Spencer Evans Lake Norman 16’02.00”,,Patrick Freeman,Mount Tabor,15’00.00”,Zane Andrews,South Point 14’00.00”,,Jake Justice,Polk County,15’01.00”
1965,George Soule,Myers Park,10.00
1966,Lewis Jewell,Myers Park,9.90
1967,Lewis Jewell,Myers Park,10.00
1968,Ken Garrett,Terry Sanford,10.10
1969,Ken Garrett,Terry Sanford,9.90
1970,Jerry Stancil,East Montgomery,9.80
1971,Haywood Ray,Ligon,9.60
1972,Haywood Ray,Sanderson,9.60
1973,Carter Suggs,Tarboro,9.30
1974,Carter Suggs,Tarboro,9.50
1975,Calvin Alston,Charlotte Vance,9.70
1976,Otis Melvin,Terry Sanford,10.10
1977,Darius Covington,Richmond,9.79
1978,Kelvin Bryant,Tarboro,9.80
1979,Ricky White,Kinston,9.98
1980,Alston Glenn,Northern Durham,10.53
1981,Harvey McSwain,Shelby,10.62
1982,Nathan McCorkle,Newton-Conover,10.70
1983,Lee McRae,Pembroke,10.53
1984,Lee McNeill,St. Pauls,10.55
1985,Tim Worley,Lumberton,10.60
1986,Chuckie Simmons,Asheboro,10.53,Chuckie Simmons,Asheboro,10.53,Keith Collins,Southwest Onslow,10.94
1987,Randy Jones,Glenn,10.40,Randy Jordan,Warren County,10.44,Walter Jones,Roanoke Rapids,10.70
1988,A.J. McDonald,Richmond,10.80,Randy Jordan,Warren County,10.51,Jemal Jones,White Oak,10.96
1989,Curtis Johnson,Ben L. Smith,10.53,Dean Lytle,Brevard,10.82,Reginald Atkinson,Greene Central,11.12
1990,Harold Liles,Anson,10.79,Darius Brewington,T.W. Andrews,10.59,Robert Carelock,Monroe,11.02
1991,Dave Adair,Garinger,10.61,Darius Brewington,T.W. Andrews,10.57,Travis Banks,Clinton,10.81
1992,Stevie King,Southern Wayne,10.64,Chris Frazier,Statesville,10.98,Kevin Lotharp,Forest Hills,10.99
1993,Alvis Whited,Orange,10.67,Darius Brewington,T.W. Andrews,10.54,L.C. Stevens,Clinton,11.06
1994,Theodore Chavis Hillside,,10.87,John Avery,Asheville,10.77,Marcus Gladden,North Rowan,10.72,Turell Little,East Montgomery,10.85
1995,Chris Wylie Myers Park,,10.67,Tyrone Graham,T.W. Andrews,10.79,Bennie Geter,North Rowan,10.76,Turell Little,East Montgomery,11.02
1996,Chris Justice Grimsley,,10.88,Corey Hill,West Brunswick,10.82,Desmond Adams,Salisbury,11.04,Miguel Ellis,Red Springs,11.29
1997,Chris Justice Dudley,,10.52,Thomas Littlejohn,Asheville,10.80,Maurice Goode,Warren County,10.90,Rashawn Brown,South Robeson,11.13
1998,Sean Jackson Lumberton,,10.76,Kelly Hardy,Kinston,10.70,Jason Green,North Henderson,10.80,K.J. Stone,Graham,10.89
1999,Thomas Lewis Douglas Byrd,,10.65,Kelly Hardy,Kinston,10.81,Jason Green,North Henderson,10.86,B.J. Jessup,Elkin,10.93
2000,Duan Barrino Charlotte Vance,,10.64,Lamont Reid,Central Cabarrus,10.94,Chuckie Reed,High Point Central,10.68,Frederick Fisher,Pamlico,10.98
2001,Demarcus Fox D.H. Conley,,10.69,Martin Hicks,J.F. Webb,10.78,Michael Cunningham,Parkwood,10.97,Chad Jordan,Perquimans,10.97
2002,Shaton Palmer Millbrook,,10.97,Travis Padgett,Crest,10.84,Tony Leath,Eastern Guilford,10.88,Trevan Davis,Thomasville,10.80
2003,Corey Brown West Charlotte,,10.80,Jarnard Abernathy,East Gaston,10.78,Keith Chatman,Bandys,10.87,Jimmy Russell,Hendersonville,11.01
2004,Chris Davis Providence,,10.63,Matt Pritchett,Enka,10.78,Willie Perry,West Caldwell,10.80,John Carr,Wallace-Rose Hill,10.91
2005,J.R. Rogers Sanderson,,10.60,Jerek Hewett,West Brunswick,10.40,Willie Perry,West Caldwell,10.66,John Carr,Wallace-Rose Hill,11.07
2006,Ricco Bell Charlotte Vance,,10.48,Atolani Akinkuotu,South Central,10.61,Phillip Bush,North Rowan,10.71,Antoinne McNeill,East Carteret,11.16
2007,Trenton Guy Jr. West Charlotte,,10.53,Bryce Sherman,Carver,10.51,Phillip Bush,North Rowan,10.84,Corey Wilkerson,Jordan-Matthews,10.89
2008,T.J. Graham Wakefield,,10.44,Darryl Williams,White Oak,10.65,Tobias Palmer,Northwood,10.58,Corey Wilkerson,Jordan-Matthews,10.71
2009,Hunter Furr Mount Tabor,,10.65,Karl Clemens,Overhills,11.11,Romar Morris,Salisbury,10.80,Kadeem Harmon,W-S Prep,11.03
2010,Mar-Keo Jones Knightdale,,10.86,Kendall Kee,Crest,10.84,Romar Morris,Salisbury,10.54,Herbert Robinson,West Montgomery,10.97
2011,Keith Marshall Millbrook,,10.68,Harvey McSwain II,Crest,10.83,Kedrick Davis,Berry Academy,10.47,Freddie Parker,Albemarle,10.84
2012,Jahmaal Daniel Terry Sanford,,10.55,Cameron Hudson,Berry Academy,10.47,Tevin Hester,Granville Central,10.56,Brandon Little,Monroe,10.91
2013,Jahmaal Daniel Terry Sanford,,10.56,T.J. Logan,Northern Guilford,10.65,Maurice Eaddy,Jordan-Matthews,10.66,Trentavis Friday,Cherryville,10.48
2014,Quashawn Cunningham Mallard Creek,,10.61,Jahmaal Daniel,Terry Sanford,10.62,Brian Sessoms,Carver,10.85,Trentavis Friday,Cherryville,10.59
2015,Daniel Estrada NW Guilford,,10.46,Kadarius Lotharp,Sun Valley,10.35,Trey’l Beasley,Holmes,10.88,Jarius Collins,North Edgecombe,11.00
2016,Cravont Charleston Mallard Creek,,10.38,Titus Toms,Burns,10.74,Tyshawn Smith,Lincolnton,10.65,Jeremiah Wilson,Riverside-Martin,11.04
2017,Brandon Ray Athens Drive,,10.67,Titus Toms,Burns,10.66,Bruce Squires,Chase,10.77,Josh Polk,Hobbton,10.92
2018,Jaylen Coleman Porter Ridge,,10.83,Cameron Council,Northwood,10.64,Josh Moore,West Craven,10.93,Josh Polk,Hobbton,10.92
2019,Cameron Rose Hickory Ridge,,10.58,Emerson Douds,Weddington,10.77,Raheem Carson,Bunker Hill,11.01,Kimani McDaniels,Tarboro,10.88
1965,Jeff West,Myers Park,1:56.20
1966,John Puckett,North Mecklenburg,1:57.30
1967,Thompson,West Charlotte,1:58.00
1968,Tommy Gibbons,Garinger,1:56.80
1969,Wesley Debnam,Broughton,1:55.30
1970,Allen McDevitt,J.H. Rose,1:56.60
1971,John Brown,Myers Park,1:54.70
1972,Dan Quinn,Fike,1:54.10
1973,William Southerland,Charlotte Vance,1:55.50
1974,Jeff Moody,Pinecrest,1:55.70
1975,Dennis Huntley,Bowman,1:54.90
1976,Jim Abbott,Cary,1:56.30
1977,Robert Dancey,Tarboro,1:56.29
1978,Robert Dancey,Tarboro,1:55.28
1979,Brett Plummer,Tarboro,1:55.40
1980,Greg Roseboro,Hillside,1:51.39
1981,John Evans,North Forsyth,1:52.33
1982,Greg Richardson,Charlotte Vance,1:52.10
1983,Brian Ponder,Enka,1:56.49
1984,Jimmy Scott,Glenn,1:52.21
1985,Thayne Harmon,Garinger,1:55.54
1986,Jimmy Scott,Glenn,1:52.21,Jimmy Scott,Glenn,1:52.21,Allen McDevitt,Surry Central,1:59.20
1987,Raphael Hightower,Kinston,1:55.39,Damon Josey,Concord,1:55.59,Allen McDevitt,Surry Central,1:55.91
1988,Brad Carter,Reidsville,1:54.32,Chris Griggs,Eastern Guilford,1:56.15,Greg Taylor,Swain County,1:54.30
1989,Brad Carter,Reidsville,1:52.96,Dustin Allred,Asheboro,1:58.56,Jeff Gallagher,Hendersonville,1:56.56
1990,Michael James,Harding,1:51.99,Jason Newman,West Carteret,1:57.28,Jason Lawrence,Surry Central,1:59.19
1991,Pete Zeman,Cary,1:56.14,Jason Newman,West Carteret,1:54.77,Jason Lawrence,Surry Central,1:58.46
1992,Jon Austin,East Gaston,1:55.90,Albert Royster,Western Alamance,1:54.93,Matthew Allen,Monroe,1:56.71
1993,Chris Mitchell,Williams,1:57.36,Reggie Pittman,Southeast Halifax,1:56.79,Brad Briggs,West Davidson,1:57.04
1994,Robbie Howell Apex,1:53.56,,Eli Huge,Franklin,1:55.80,Jason Taylor,West Wilkes 1:58.23,,Shane Hull,Surry Central,2:02.85
1995,Will Hodges Watauga,1:57.53,,Spencer Harris,Franklin,1:58.13,Jimmy Phillips,East Henderson 1:59.56,,Jason Hartness,Murphy,2:02.98
1996,Lamont Pennington Hillside,1:56.02,,Terrice McClain,Washington,1:58.31,Jimmy Phillips,East Henderson 1:57.01,,Brad Schafer,Murphy,2:03.90
1997,Lamont Pennington Hillside,1:54.48,,Dustin Tysinger,Central Davidson,1:59.10,Aaron Keller,North Henderson 2:00.83,,Terry Speller,Williamston,2:01.88
1998,Tron Chavis Pinecrest,1:53.40,,Ricardo Bell,Havelock,1:55.73,Sean Barnett,SW Onslow 1:59.15,,Evan Rives,West Davidson,2:00.74
1999,Irving Hunter West Charlotte,1:57.41,,Ricardo Bell,Havelock,1:54.45,Robbie Weast,North Henderson 2:00.00,,Evan Rives,West Davidson,2:00.49
2000,Brian Greer Watauga,1:56.48,,Bobby Moffat,Fuquay-Varina,1:56.91,Amiean Kelly,Surry Central 1:59.04,,Mathew Gibby,West Davidson,1:57.81
2001,Hunter Graham R.J. Reynolds,1:56.06,,Adam McGugan,Western Guilford,1:55.74,Aaron Grant,North Henderson 1:59.97,,Mathew Gibby,West Davidson,1:55.23
2002,Matt Debole Mount Tabor,1:56.13,,Travis Campbell,Enka,1:59.02,Bryan Burney,Eastern Alamance 1:54.68,,Mathew Gibby,West Davidson,2:01.40
2003,Doug Noreen Apex,1:53.71,,Jason Newman,Mooresville,1:57.09,Aaron Grant,North Henderson 1:56.38,,Dustin Carlson,Swain County,2:01.44
2004,Brandon Jones Independence,1:52.72,,Nate Styron,White Oak,1:57.61,Aaron Mabry,Pisgah 1:56.97,,Mark DeWeese,Murphy,1:59.19
2005,Lamarr Davis East Wake,1:53.74,,Brian Burkhardt,Weddington,1:57.51,Weston Lawler,First Flight 1:56.48,,Mark DeWeese,Murphy,2:01.26
2006,Dylan Ferris East Forsyth,1:51.95,,Josh Morgan,T.C. Roberson,1:56.63,Drew Tucker,West Stokes 1:52.73,,Sam Brison,South Stokes,2:00.83
2007,Dylan Ferris East Forsyth,1:51.48,,Michael Allen,Ragsdale,1:58.72,Drew Tucker,West Stokes 1:54.21,,Philip Curley,NCSSM,1:57.57
2008,Dylan Ferris East Forsyth,1:52.32,,Isaac Presson,Asheville,1:58.05,John Schilkowsky,Patton 1:57.28,,John Wolfe,Polk County,1:58.46
2009,Anthony Hendrix New Bern,1:54.12,,David McCuiston,Marvin Ridge,1:54.90,John Schilkowsky,Patton 1:54.04,,John Wolfe,Polk County,1:55.50
2010,Clyde Wilson Jack Britt,1:54.72,,Isaac Presson,Asheville,1:52.07,Aaron Combs,Starmount 1:53.40,,Matus Kriska,Mt. Airy,1:59.40
2011,Carl Walton NW Guilford,1:54.60,,Michael Tamayo,Eastern Alamance,1:54.05,Michael Jushchuk,Carrboro 1:59.72,,Chris Hack,Lake Norman Char.,1:59.83
2012,Craig Engels Reagan,1:54.43,,John Crossley,West Carteret,1:54.48,Cannon Heath,South Lenoir 1:56.50,,Zach Millsaps,Elkin,1:58.94
2013,Philip Hall Terry Sanford,1:52.84,,John Crossley,West Carteret,1:54.14,Jason Barber,West Stokes 1:58.34,,Elijah Inuwa,Central Academy,1:58.75
2014,Dakota Schuab Pine Forest,1:52.89,,Jon Knight,Northern Guilford,1:52.30,Elijah Inuwa,Central Academy 1:55.78,,Justin Kenard,North Stokes,1:59.01
2015,Vincent Crisp N. Mecklenburg 1:52.57,,,Tanis Baldwin,East Henderson,1:52.11,Elijah Inuwa,Central Academy 1:51.70,,Justin Kenard,North Stokes,1:58.44
2016,Jayquan Williams Green Hope,1:51.46,,Noah Shore,Asheville,1:56.23,Daniel Alvarez-Orlachia,Surry Central 1:57.51,,Jeremy Kankula,Atkins,1:59.57
2017,Andrew Brooks Broughton,1:53.88,,Ricky Kidwell,Swansboro,1:56.11,Daniel Alvarez-Orlachia,Surry Central 1:56.81,,Jeremy Kankula,Atkins,2:00.48
2018,Ian Delgado Green Hope,1:53.38,,Kyle Durham,Weddington,1:54.63,Michael Quispe,Croatan 1:54.89,,Everette Rhymer,South Davidson,1:58.06
2019,Kyle Goodman E. Mecklenburg 1:51.97,,,Kyle Durham,Weddington,1:51.72,Zach Hughes,First Flight 1:55.89,,Christopher Lomax,Elkin,1:56.78
1965,Truett Goodwin,Durham,4:22.00
1966,Ken Helms,East Mecklenburg,4:24.30
1967,Frank Spratt,Chapel Hill,4:17.70
1968,Silas Mayfield,Hillside,4:17.30
1969,Jim Wilkins,Roxboro,4:16.10
1970,Jim Wilkins,Roxboro,4:15.20
1971,Joe Browder,Grimsley,4:18.60
1972,Tom Ward,Chapel Hill,4:14.20
1973,Tom Ward,Chapel Hill,4:14.00
1974,Henry Jones,Ashbrook,4:09.80
1975,Dennis Huntley,Bowman,4:15.50
1976,David Eakins,East Durham,4:19.90
1977,Leland Adams,Asheville,4:22.65
1978,Glenn Sparrow,South Point,4:17.15
1979,Gelnn Sparrow,South Point,4:19.90
1980,Jeff Hutchinson,West Rowan,4:08.01
1981,Greg Richardson,Charlotte Vance,4:15.70
1982,Greg Richardson,Charlotte Vance,4:16.58
1983,Jim Farmer,Broughton,4:13.10
1984,Reggie Littlejohn,A.L. Brown,4:13.78
1985,Thayne Harmon,Garinger,4:19.41
1986,Paul DeWitt,Cary,4:19.59,Paul DeWitt,Cary,4:19.59,John High,Zebulon,4:30.23
1987,Eric Hichman,Ashbrook,4:15.06,Shannon Reynolds,Western Harnett,4:19.11,Donald Jenkins,Salisbury,4:27.33
1988,Vince Howard,Page,4:19.43,Chris Griggs,Eastern Guilford,4:20.80,Mark Birens,Monroe,4:24.65
1989,Nelson Solorzano,Douglas Byrd,4:25.71,Robbie Sellati,Sun Valley,4:24.46,John Cuthrell,Roanoke Rapids,4:25.93
1990,Jamie Griggs,Eastern Guilford,4:24.88,Jamie Griggs,Eastern Guilford,4:24.88,Lemuel Anderson,Manteo,4:28.17
1991,paul Kinser,Page,4:21.09,Eric Pragle,North Buncombe,4:16.56,Jason Lawrence,Surry Central,4:26.10
1992,John Cline,Myers Park,4:23.79,Reginald Pittman,Southeast Halifax,4:20.66,Jon Weldon,Thomasville,4:27.92
1993,Robert Easter,Garinger,4:19.01,Bryan Zmijewski,Sun Valley,4:21.22,Jon Weldon,Thomasville,4:21.95
1994,Robbie Howell Apex,4:15.40,,Eli Huge,Franklin,4:19.33,Jon Weldon,Thomasville 4:19.54,,Shane Hull,Surry Central,4:30.28
1995,Will Hodges Watauga,4:17.37,,Jeff Conelly,North Buncombe,4:23.18,Bill Jackson,SE Guilford 4:23.83,,Mike Perry,Lejeune,4:30.60
1996,Lamont Pennington Hillside,4:22.24,,Jason Dingess,Statesville,4:30.78,Aaron Keller,North Henderson 4:18.56,,Lee Marrow,South Davidson,4:34.38
1997,Lamont Pennington Hillside,4:18.42,,Darrell Metcalf,North Buncombe,4:30.75,Aaron Keller,North Henderson 4:25.35,,Alan Marion,Surry Central,4:36.97
1998,Bradsher Wilkins Orange,4:17.42,,Darrell Metcalf,North Buncombe,4:23.90,Allan Marion,Surry Central 4:27.84,,Matt McRae,Murphy,4:37.30
1999,Ricky Brookshire Watauga,4:23.40,,Jessie Norman,Fuquay-Varina,4:25.13,Shiloh Mielke,North Henderson 4:30.38,,D.J. Dore,Durham Magnet,4:34.20
